commit_id,author_date,bugcount,fixcount,ENCODING NAME NAME,NAME NAME OP,NAME OP NAME,OP NAME NAME,NAME NAME NAME,NAME OP NEWLINE,OP NEWLINE NAME,NEWLINE NAME OP,OP NAME OP,NAME OP OP,OP OP NEWLINE,NAME OP NL,OP NL STRING,NL STRING OP,STRING OP NL,OP NL NAME,NL NAME OP,NAME OP STRING,OP STRING NEWLINE,STRING NEWLINE NAME,NEWLINE NAME NAME,OP OP NAME,OP STRING OP,STRING OP OP,OP NAME NEWLINE,NAME NEWLINE NAME,OP STRING NL,STRING NL STRING,STRING OP NEWLINE,NEWLINE NAME NEWLINE,OP OP NUMBER,OP NUMBER OP,NUMBER OP NEWLINE,NAME OP NUMBER,NAME NAME NEWLINE,OP NEWLINE STRING,NEWLINE STRING NEWLINE,OP NL OP,NL OP STRING,STRING OP STRING,STRING OP NAME,NUMBER OP NUMBER,NUMBER OP OP,OP OP NL,STRING OP NUMBER,NUMBER OP NL,OP OP OP,OP NEWLINE ENDMARKER,OP OP STRING,OP NEWLINE OP,NEWLINE OP NAME,STRING NEWLINE OP,OP NAME NL,NAME NL OP,NL OP NEWLINE,OP NEWLINE COMMENT,NEWLINE COMMENT NL,COMMENT NL NAME,NAME NEWLINE COMMENT,COMMENT NL COMMENT,NL COMMENT NL,OP NUMBER NEWLINE,NUMBER NEWLINE NAME,NL NAME NEWLINE,NL OP OP,NEWLINE NAME NUMBER,NAME NUMBER OP,NUMBER OP NAME,NAME NAME STRING,NAME STRING OP,NAME OP COMMENT,OP COMMENT NL,COMMENT NL STRING,NAME NEWLINE ENDMARKER,OP STRING NAME,STRING NAME NAME,COMMENT NL ENDMARKER,NL OP NAME,NEWLINE NAME STRING,NAME STRING NAME,ENCODING NUMBER NUMBER,NUMBER NUMBER OP,OP NEWLINE NUMBER,NEWLINE NUMBER NUMBER,ENCODING NAME OP,ENCODING COMMENT NL,NL STRING NL,NAME NAME COMMENT,NAME COMMENT NEWLINE,COMMENT NEWLINE NAME,NL OP NL,NL NAME NAME,NEWLINE STRING OP,STRING NL OP,STRING OP COMMENT,OP COMMENT NEWLINE,ENCODING NAME NUMBER,NAME NUMBER NAME,NUMBER NAME NAME,NAME NAME NUMBER,NAME NUMBER NUMBER,NUMBER NUMBER NAME,NUMBER NEWLINE NUMBER,NEWLINE NUMBER OP,OP NAME NUMBER,NAME STRING STRING,STRING STRING NAME,NAME STRING NEWLINE,STRING NAME NL,NAME NL STRING,STRING NAME OP,OP NUMBER NAME,NUMBER NAME STRING,STRING NEWLINE COMMENT,STRING NAME STRING,NUMBER NEWLINE ENDMARKER,NAME NEWLINE OP,NL NAME STRING,NAME NL NAME,NL NAME NL,STRING NL NAME,NUMBER OP STRING,NAME NL COMMENT,OP NL COMMENT,OP NAME STRING,ENCODING NAME STRING,NEWLINE OP STRING,NEWLINE COMMENT NEWLINE,COMMENT NEWLINE COMMENT,ENCODING OP NAME,OP NL NUMBER,NL NUMBER OP,NAME NAME NL,ENCODING STRING NEWLINE,NAME NEWLINE STRING,NEWLINE STRING NAME,NAME NUMBER NEWLINE,NAME NEWLINE NUMBER,NEWLINE OP OP,COMMENT NL OP,COMMENT NEWLINE STRING,STRING NEWLINE STRING,STRING NEWLINE ENDMARKER,COMMENT NEWLINE NUMBER,NUMBER NEWLINE COMMENT,NAME NAME ERRORTOKEN,NAME ERRORTOKEN NAME,ERRORTOKEN NAME NAME,ENCODING STRING OP,STRING NL COMMENT,NUMBER NAME OP,STRING NEWLINE NUMBER,NL STRING NEWLINE,NUMBER NAME NUMBER,NUMBER NEWLINE STRING,NAME ERRORTOKEN ERRORTOKEN,ERRORTOKEN ERRORTOKEN NAME,ERRORTOKEN NAME ERRORTOKEN,ERRORTOKEN NAME OP,OP NAME ERRORTOKEN,NAME ERRORTOKEN NEWLINE,ERRORTOKEN NEWLINE OP,COMMENT NEWLINE OP,OP NUMBER COMMENT,NUMBER COMMENT NEWLINE,STRING STRING OP,NEWLINE OP NL,OP STRING COMMENT,STRING COMMENT NEWLINE,OP NEWLINE NL,NEWLINE NL NAME,OP OP COMMENT,NL STRING COMMENT,STRING COMMENT NL,NUMBER OP COMMENT,NUMBER NAME NL,OP STRING STRING,STRING STRING NEWLINE,OP NUMBER NL,NUMBER NL NAME,NEWLINE NAME COMMENT,STRING STRING STRING,OP NAME COMMENT,NAME STRING NL,NAME COMMENT NL,ENCODING NAME NEWLINE,STRING NEWLINE NL,NEWLINE NUMBER NAME,NAME ERRORTOKEN OP,ERRORTOKEN OP NEWLINE,NUMBER NAME NEWLINE,NEWLINE OP NEWLINE,NUMBER NEWLINE OP,NL STRING NAME,NL OP NUMBER,NL NAME COMMENT,OP NUMBER NUMBER,NUMBER NL STRING,ENCODING NUMBER OP,NUMBER NL OP,ENCODING STRING NAME,NAME NUMBER STRING,NUMBER STRING NAME,ENCODING OP STRING,ENCODING OP OP,NAME NEWLINE NL,STRING NAME NEWLINE,STRING NAME NUMBER,ENCODING NUMBER NAME,COMMENT NL NUMBER,NAME OP ERRORTOKEN,OP ERRORTOKEN NAME,ENCODING ERRORTOKEN NAME
91d007426f109dfef2142e28741edd51dcf1fdbc,1336744030,1,0,0,45,221,4,13,24,77,46,240,63,58,7,2,2,0,6,7,22,0,3,42,22,36,25,3,6,0,0,1,0,0,1,1,2,3,3,3,0,0,7,5,0,0,1,0,0,5,1,7,0,0,0,0,0,0,3,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306c63cbe8b6d20363502b1907d3a30e69d4eaa,1337041818,0,0,0,12,333,0,0,63,110,100,407,78,56,16,37,37,14,0,19,26,1,1,10,2,115,33,0,0,0,0,19,0,0,22,0,22,0,11,0,11,0,44,54,0,3,16,0,0,16,1,47,2,0,0,0,0,4,18,18,19,0,1,1,0,0,0,7,0,0,19,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5de77cad7104cff71ce9191296448d3fe50d08c8,1337107398,0,0,1,10,26,1,4,4,12,7,25,10,9,0,0,0,0,0,2,4,0,0,8,3,4,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e4242c3865da976928ecd43ef82030ac8bfc8cf,1337107398,0,0,1,10,26,1,4,4,12,7,25,10,9,0,0,0,0,0,2,4,0,0,8,3,4,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e90b6107642a9cddf3eb9ce34c4407e0e1a8ba8,1337269424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ab519806dfc6b44ada9fdd9eec3a342c5f9263f,1337306894,1,0,0,5,56,0,0,4,10,9,65,18,14,5,3,3,1,2,6,2,0,2,4,3,16,3,1,1,0,0,0,0,0,4,0,0,0,1,2,1,1,5,6,0,4,0,4,0,1,1,8,1,1,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6b42d7bdf92c8dade030798436cb3e5ec652ee9,1337622949,1,0,1,3,15,0,0,4,4,5,16,1,1,1,0,0,0,1,2,4,2,3,3,0,2,0,0,1,0,0,2,0,0,4,0,1,1,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31bf321cf11783ebd1b7233bd752d23f3883101b,1337797907,0,0,0,2,29,0,0,3,12,13,33,5,8,1,0,0,0,1,2,11,1,3,2,3,16,10,0,0,0,0,4,0,0,1,1,1,0,3,2,0,0,2,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d885461b6fadb35c8a3042a1e6b9b8aa2bd29442,1337882688,0,0,0,5,63,3,12,7,20,21,65,4,11,0,0,0,0,0,0,15,1,2,4,2,16,10,1,3,0,0,2,0,0,3,3,3,2,1,1,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2daf95464f18e57edd0409413142f18b11a7745b,1337969614,1,0,0,0,15,0,0,0,11,11,15,0,12,3,0,2,17,24,24,29,0,0,0,0,27,12,0,0,2,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965d855202da9e4aba06ab421239016080f0b3e6,1337969614,0,0,0,0,15,0,0,0,11,11,15,0,12,3,0,2,17,24,24,29,0,0,0,0,27,12,0,0,2,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdc98c908918da3889fab1cb148b2dd09dbfb8a0,1338234211,0,0,0,22,53,11,13,10,8,2,47,6,2,1,0,0,0,1,1,2,0,0,19,4,2,0,20,13,0,0,2,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad0031c7fbfd0461b4b804b3a75a48212d5c9e9f,1338580462,0,0,0,17,39,6,1,6,16,12,37,7,8,1,0,1,2,4,6,19,1,2,10,3,17,6,4,10,1,1,5,6,2,3,2,1,2,1,1,0,0,0,5,0,0,0,0,1,4,1,0,0,0,0,0,0,0,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18ed0b0940da01eb25d5b6c56e0ac92d09a0b566,1338853759,0,0,1,14,45,11,49,10,10,9,42,7,3,2,0,0,0,1,1,2,0,0,13,5,2,1,1,12,0,0,0,0,0,1,1,0,12,0,0,1,0,0,0,0,0,0,1,0,2,1,0,2,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0230e96196baf4cfd4cb7f556539fe6758367176,1339102567,1,0,1,25,232,4,4,38,54,36,318,100,15,13,26,24,25,42,42,37,1,1,23,30,133,20,1,4,0,9,2,0,0,1,0,1,3,0,0,0,0,49,61,0,1,30,0,0,3,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157401f20158b2b99d01796f73a8ba5368c80a2,1339183093,0,0,0,2,16,0,0,1,6,6,18,1,3,1,1,1,0,0,0,8,0,1,1,0,10,2,0,0,0,0,5,0,0,8,0,0,0,1,1,0,0,0,2,6,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114a97ba188895daff4a3d337b2c73855d4632d,1339431370,0,0,0,1,60,0,0,6,14,18,64,5,3,2,2,2,0,3,4,9,5,5,1,4,4,0,0,0,0,0,6,0,1,7,1,6,0,0,0,0,0,0,0,0,6,3,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcc04993fe8fbeb374cacf990105270579a530c2,1339601646,1,0,1,36,207,7,18,16,84,81,217,68,58,0,0,0,2,0,2,42,15,15,34,14,27,4,9,13,0,0,11,0,0,0,0,3,4,0,0,2,0,0,10,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed16167425c5a2a610ce503c3084bb3b2a03ae63,1339700943,1,0,0,15,66,0,0,17,32,21,70,13,13,0,0,0,0,0,0,11,0,0,17,8,11,8,4,6,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825abc8da4db5e5a85e30386c7598a61c59aa9d,1340039551,0,0,0,0,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272407be59a9de094fa73a557d0823adf03b506b,1340112469,0,0,1,36,168,1,12,24,72,49,177,49,37,0,0,0,3,0,0,21,1,1,37,15,20,3,10,13,0,0,12,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4abb92b815988a4700313274ac7182f374a2286,1340112843,0,0,1,5,92,0,4,10,26,40,91,15,17,1,6,6,4,1,1,16,7,8,6,7,20,14,8,9,0,0,0,0,0,3,0,3,2,1,1,0,0,5,0,0,1,2,3,0,1,0,4,0,0,0,0,0,0,0,1,0,1,8,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a236d24a84875ee17df427ed90457414aaa9149,1340113379,0,0,0,14,168,0,2,20,47,49,163,23,17,8,3,4,4,14,15,16,4,5,14,0,14,0,8,9,1,1,14,0,7,21,1,6,2,1,1,0,0,0,0,11,9,5,0,0,6,1,3,2,2,0,0,0,0,1,3,3,1,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6cb4316da8559398653e24de550b321f12e3e86,1340148742,0,0,0,21,105,4,6,19,38,28,115,21,19,5,1,2,4,11,14,22,2,2,21,7,23,10,3,8,1,1,5,0,2,15,3,7,6,0,0,0,0,0,6,7,4,3,0,0,1,1,4,2,2,0,0,0,0,5,6,5,1,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
